"id","ing"
48864,"vegetable_oil"
48864,"chicken"
48864,"turmeric"
48865,"tomato"
48865,"vinegar"
48865,"cilantro"
48865,"coriander"
48865,"onion"
48865,"cayenne"
48865,"cumin"
48865,"garlic"
48865,"bell_pepper"
48865,"vegetable_oil"
48865,"chicken"
48865,"turmeric"
48866,"cilantro"
48866,"green_bell_pepper"
48866,"potato"
48866,"cumin"
48866,"ginger"
48866,"garlic"
48866,"bell_pepper"
48866,"yogurt"
48866,"vegetable_oil"
48866,"chicken"
48867,"coriander"
48867,"tomato"
48867,"onion"
48867,"black_pepper"
48867,"cayenne"
48867,"garlic"
48867,"yogurt"
48867,"vegetable_oil"
48867,"zucchini"
48867,"turmeric"
48868,"vinegar"
48868,"cardamom"
48868,"black_pepper"
48868,"cumin"
48868,"ginger"
48868,"mango"
48868,"garlic"
48868,"bell_pepper"
48868,"cinnamon"
48869,"coriander"
48869,"butter"
48869,"cilantro"
48869,"onion"
48869,"cayenne"
48869,"cumin"
48869,"garlic"
48869,"lentil"
48869,"milk"
48869,"turmeric"
48870,"cardamom"
48870,"black_pepper"
48870,"prawn"
48870,"ginger"
48870,"garlic"
48870,"cinnamon"
48870,"yogurt"
48870,"vegetable_oil"
48870,"chicken"
48870,"rice"
48871,"cardamom"
48871,"black_pepper"
48871,"ginger"
48871,"garlic"
48871,"chicken"
48871,"mint"
48871,"tomato"
48871,"onion"
48871,"potato"
48871,"chicken_broth"
48871,"cayenne"
48871,"cumin"
48871,"saffron"
48871,"cinnamon"
48871,"yogurt"
48871,"vegetable_oil"
48871,"rice"
48871,"turmeric"
48872,"tomato"
48872,"butter"
48872,"cilantro"
48872,"coriander"
48872,"onion"
48872,"cayenne"
48872,"cumin"
48872,"ginger"
48872,"garlic"
48872,"vegetable_oil"
48872,"chicken"
48872,"turmeric"
48873,"tomato"
48873,"olive_oil"
48873,"onion"
48873,"potato"
48873,"black_pepper"
48873,"ginger"
48873,"garlic"
48873,"bell_pepper"
48873,"cabbage"
48873,"pea"
48873,"turmeric"
48874,"tomato"
48874,"lemon_juice"
48874,"lemon"
48874,"onion"
48874,"black_pepper"
48874,"cayenne"
48874,"cumin"
48874,"chickpea"
48874,"vegetable_oil"
48875,"mustard"
48875,"onion"
48875,"vegetable_oil"
48875,"salmon"
48875,"cayenne"
48875,"turmeric"
48876,"tomato"
48876,"cilantro"
48876,"onion"
48876,"cayenne"
48876,"shrimp"
48876,"garlic"
48876,"vegetable_oil"
48876,"turmeric"
48877,"coriander"
48877,"beef"
48877,"onion"
48877,"potato"
48877,"cardamom"
48877,"cayenne"
48877,"ginger"
48877,"bay"
48877,"garlic"
48877,"cinnamon"
48877,"vegetable_oil"
48877,"rice"
48877,"turmeric"
48878,"wheat"
48878,"cardamom"
48878,"black_pepper"
48878,"ginger"
48878,"garlic"
48878,"coriander"
48878,"cilantro"
48878,"beef"
48878,"onion"
48878,"potato"
48878,"cayenne"
48878,"cumin"
48878,"bay"
48878,"cinnamon"
48878,"vegetable_oil"
48878,"pea"
48878,"turmeric"
48879,"tomato"
48879,"cilantro"
48879,"onion"
48879,"potato"
48879,"ginger"
48879,"bay"
48879,"garlic"
48879,"bell_pepper"
48879,"vegetable_oil"
48879,"pea"
48880,"coriander"
48880,"fenugreek"
48880,"pepper"
48880,"wheat"
48880,"onion"
48880,"cayenne"
48880,"cumin"
48880,"cilantro"
48880,"yogurt"
48880,"vegetable_oil"
48880,"cream"
48880,"milk"
48880,"turmeric"
48881,"butter"
48881,"wheat"
48881,"cardamom"
48881,"nut"
48881,"cashew"
48881,"milk"
48882,"tomato"
48882,"coriander"
48882,"cilantro"
48882,"onion"
48882,"black_pepper"
48882,"cayenne"
48882,"cumin"
48882,"ginger"
48882,"garlic"
48882,"vegetable_oil"
48882,"turmeric"
48883,"coriander"
48883,"mustard"
48883,"turmeric"
48883,"cumin"
48883,"ginger"
48883,"bell_pepper"
48884,"cilantro"
48884,"lemon_juice"
48884,"cashew"
48884,"cayenne"
48884,"cumin"
48884,"ginger"
48884,"seed"
48884,"garlic"
48884,"chicken"
48884,"cream"
48885,"tomato"
48885,"coriander"
48885,"onion"
48885,"cauliflower"
48885,"cayenne"
48885,"cumin"
48885,"garlic"
48885,"kidney_bean"
48885,"vegetable_oil"
48885,"turmeric"
48886,"coriander"
48886,"fenugreek"
48886,"pepper"
48886,"cumin"
48886,"ginger"
48886,"bell_pepper"
48886,"cinnamon"
48886,"chicken"
48886,"turmeric"
48887,"tomato"
48887,"coriander"
48887,"cilantro"
48887,"onion"
48887,"tea"
48887,"cayenne"
48887,"cumin"
48887,"ginger"
48887,"bay"
48887,"chickpea"
48887,"garlic"
48887,"vegetable_oil"
48887,"turmeric"
48888,"cocoa"
48888,"nutmeg"
48888,"cinnamon"
48888,"black_tea"
48888,"vanilla"
48888,"milk"
48888,"cream"
48889,"olive_oil"
48889,"pepper"
48889,"fenugreek"
48889,"coconut"
48889,"ginger"
48889,"bell_pepper"
48889,"garlic"
48889,"tomato"
48889,"chicken"
48889,"coriander"
48889,"lemon"
48889,"onion"
48889,"cayenne"
48889,"cumin"
48889,"bay"
48889,"cinnamon"
48889,"yogurt"
48889,"turmeric"
48890,"butter"
48890,"rice"
48890,"parsley"
48890,"onion"
48890,"saffron"
48891,"butter"
48891,"cilantro"
48891,"bell_pepper"
48891,"yogurt"
48891,"black_pepper"
48891,"scallion"
48892,"butter"
48892,"coriander"
48892,"pepper"
48892,"onion"
48892,"fenugreek"
48892,"raisin"
48892,"chicken_broth"
48892,"almond"
48892,"black_pepper"
48892,"cumin"
48892,"barley"
48892,"turmeric"
48893,"tomato"
48893,"olive_oil"
48893,"onion"
48893,"cayenne"
48893,"ginger"
48893,"garlic"
48893,"peanut_butter"
48893,"brown_rice"
48894,"cane_molasses"
48894,"olive_oil"
48894,"lemon_juice"
48894,"black_pepper"
48894,"cayenne"
48894,"cumin"
48894,"chickpea"
48894,"cinnamon"
48894,"coriander"
48895,"coriander"
48895,"fenugreek"
48895,"coconut"
48895,"onion"
48895,"pepper"
48895,"ginger"
48895,"cumin"
48895,"rice"
48895,"turmeric"
48896,"coriander"
48896,"fenugreek"
48896,"pepper"
48896,"onion"
48896,"cayenne"
48896,"cumin"
48896,"ginger"
48896,"cilantro"
48896,"garlic"
48896,"tomato"
48896,"yogurt"
48896,"vegetable_oil"
48896,"turmeric"
48897,"coriander"
48897,"olive_oil"
48897,"pepper"
48897,"onion"
48897,"fenugreek"
48897,"cumin"
48897,"chicken"
48897,"turmeric"
48898,"coriander"
48898,"olive_oil"
48898,"pepper"
48898,"onion"
48898,"fenugreek"
48898,"cumin"
48898,"garlic"
48898,"tomato"
48898,"macaroni"
48898,"chicken"
48898,"turmeric"
48899,"cardamom"
48899,"white_bread"
48899,"milk"
48899,"cream"
48900,"tomato"
48900,"butter"
48900,"cilantro"
48900,"onion"
48900,"peanut"
48900,"cayenne"
48900,"cumin"
48900,"cabbage"
48901,"peanut_oil"
48901,"fenugreek"
48901,"cilantro"
48901,"cayenne"
48901,"tamarind"
48902,"butter"
48902,"coriander"
48902,"coconut"
48902,"lemon_juice"
48902,"beef"
48902,"onion"
48902,"cayenne"
48902,"cumin"
48902,"garlic"
48902,"tomato"
48902,"turmeric"
48903,"cilantro"
48903,"lemon_juice"
48903,"bean"
48903,"mustard"
48903,"seed"
48903,"carrot"
48903,"coconut"
48904,"fenugreek"
48904,"pepper"
48904,"cauliflower"
48904,"ginger"
48904,"parsley"
48904,"garlic"
48904,"tomato"
48904,"lentil"
48904,"coriander"
48904,"vinegar"
48904,"onion"
48904,"potato"
48904,"malt"
48904,"cumin"
48904,"mango"
48904,"vegetable"
48904,"vegetable_oil"
48904,"turmeric"
48905,"olive_oil"
48905,"pepper"
48905,"mustard"
48905,"fenugreek"
48905,"cardamom"
48905,"ginger"
48905,"garlic"
48905,"tomato"
48905,"mint"
48905,"coriander"
48905,"cilantro"
48905,"onion"
48905,"roasted_peanut"
48905,"potato"
48905,"sesame_seed"
48905,"cayenne"
48905,"cumin"
48905,"cinnamon"
48905,"turmeric"
48906,"coriander"
48906,"coconut"
48906,"chicken_broth"
48906,"cashew"
48906,"raisin"
48906,"cumin"
48906,"bay"
48906,"bell_pepper"
48906,"vegetable_oil"
48906,"rice"
48906,"turmeric"
48907,"yogurt"
48907,"strawberry"
48907,"milk"
48907,"milk_fat"
48908,"coriander"
48908,"pepper"
48908,"green_bell_pepper"
48908,"wheat"
48908,"apple"
48908,"fenugreek"
48908,"parsley"
48908,"mace"
48908,"carrot"
48908,"tomato"
48908,"chicken"
48908,"butter"
48908,"onion"
48908,"cumin"
48908,"celery"
48908,"beef_broth"
48908,"rice"
48908,"turmeric"
48909,"coriander"
48909,"fenugreek"
48909,"pepper"
48909,"cilantro"
48909,"sesame_oil"
48909,"cumin"
48909,"ginger"
48909,"mango"
48909,"garlic"
48909,"soybean"
48909,"coconut"
48909,"turmeric"
48910,"fenugreek"
48910,"pepper"
48910,"lemon_juice"
48910,"wheat"
48910,"black_pepper"
48910,"sage"
48910,"ginger"
48910,"garlic"
48910,"coriander"
48910,"chicken"
48910,"butter"
48910,"onion"
48910,"chicken_broth"
48910,"cayenne"
48910,"cumin"
48910,"bay"
48910,"bell_pepper"
48910,"smoke"
48910,"vegetable_oil"
48910,"turmeric"
48911,"tomato"
48911,"pepper"
48911,"cumin"
48911,"cucumber"
48911,"bell_pepper"
48911,"yogurt"
48911,"garlic"
48911,"cream"
48912,"tomato"
48912,"olive_oil"
48912,"coconut"
48912,"mustard"
48912,"onion"
48912,"potato"
48912,"corn"
48912,"cayenne"
48912,"cumin"
48912,"chickpea"
48912,"carrot"
48912,"kidney_bean"
48912,"coriander"
48912,"pea"
48912,"turmeric"
48913,"tomato"
48913,"garlic"
48913,"onion"
48913,"vegetable_oil"
48913,"tamarind"
48913,"cayenne"
48914,"yogurt"
48914,"cardamom"
48914,"mango"
48914,"milk"
48915,"cinnamon"
48915,"black_tea"
48915,"cardamom"
48915,"black_pepper"
48915,"milk"
48915,"ginger"
48916,"coriander"
48916,"mustard"
48916,"cardamom"
48916,"cayenne"
48916,"black_pepper"
48916,"cumin"
48916,"fennel"
48916,"turmeric"
48917,"butter"
48917,"coriander"
48917,"pepper"
48917,"mustard"
48917,"fenugreek"
48917,"cayenne"
48917,"cumin"
48917,"ginger"
48917,"garlic"
48917,"cinnamon"
48917,"yogurt"
48917,"rice"
48917,"turmeric"
48918,"black_mustard_seed_oil"
48918,"pepper"
48918,"cauliflower"
48918,"fenugreek"
48918,"ginger"
48918,"carrot"
48918,"garlic"
48918,"coriander"
48918,"cilantro"
48918,"onion"
48918,"potato"
48918,"cayenne"
48918,"cumin"
48918,"bay"
48918,"seed"
48918,"vegetable_oil"
48918,"pea"
48918,"turmeric"
48919,"cilantro"
48919,"lemon_juice"
48919,"garlic"
48919,"mint"
48919,"chicken"
48919,"cayenne"
48919,"ginger"
48920,"cinnamon"
48920,"cardamom"
48920,"tea"
48920,"corn"
48920,"black_pepper"
48920,"milk"
48921,"yogurt"
48921,"cilantro"
48921,"black_pepper"
48921,"milk"
48921,"cumin"
48922,"rose"
48922,"almond"
48922,"milk"
48922,"cream"
48923,"cilantro"
48923,"onion"
48923,"vegetable_oil"
48923,"corn"
48923,"cashew"
48923,"cayenne"
48924,"coriander"
48924,"olive_oil"
48924,"coconut"
48924,"onion"
48924,"fenugreek"
48924,"bell_pepper"
48924,"cumin"
48924,"ginger"
48924,"carrot"
48924,"garlic"
48924,"tomato"
48924,"soybean"
48924,"pepper"
48924,"pea"
48924,"turmeric"
48925,"lemon_juice"
48925,"mustard"
48925,"cayenne"
48925,"bean"
48925,"carrot"
48925,"vegetable_oil"
48925,"lentil"
48925,"rice"
48926,"butter"
48926,"tomato"
48926,"cilantro"
48926,"garlic"
48926,"onion"
48926,"cumin"
48926,"ginger"
48927,"garlic"
48927,"cinnamon"
48927,"cardamom"
48927,"vegetable_oil"
48927,"rice"
48927,"black_pepper"
48927,"pea"
48928,"cilantro"
48928,"lemon"
48928,"onion"
48928,"cayenne"
48928,"ginger"
48928,"garlic"
48928,"yogurt"
48928,"chicken"
48929,"coriander"
48929,"pepper"
48929,"celery_oil"
48929,"fenugreek"
48929,"corn"
48929,"almond"
48929,"coconut"
48929,"ginger"
48929,"chickpea"
48929,"garlic"
48929,"tomato"
48929,"chicken"
48929,"milk"
48929,"cream"
48929,"butter"
48929,"vinegar"
48929,"onion"
48929,"potato"
48929,"cumin"
48929,"bell_pepper"
48929,"turmeric"
48930,"coriander"
48930,"fenugreek"
48930,"coconut"
48930,"shallot"
48930,"cumin"
48930,"mango"
48930,"cucumber"
48930,"pepper"
48930,"vegetable_oil"
48930,"chicken"
48930,"turmeric"
48931,"cane_molasses"
48931,"vinegar"
48931,"pepper"
48931,"apple"
48931,"onion"
48931,"cardamom"
48931,"ginger"
48931,"white_wine"
48931,"nutmeg"
48931,"cinnamon"
48932,"yogurt"
48932,"mango"
48932,"mint"
48933,"coriander"
48933,"olive_oil"
48933,"pepper"
48933,"potato"
48933,"black_pepper"
48933,"cumin"
48933,"fenugreek"
48933,"cilantro"
48933,"turmeric"
48934,"tomato"
48934,"lettuce"
48934,"garlic"
48934,"onion"
48934,"cauliflower"
48934,"vegetable_oil"
48934,"turmeric"
48935,"cheese"
48935,"pistachio"
48935,"cardamom"
48935,"rose"
48935,"almond"
48935,"saffron"
48936,"coriander"
48936,"fenugreek"
48936,"pepper"
48936,"lime"
48936,"lime_juice"
48936,"soy_sauce"
48936,"cayenne"
48936,"cumin"
48936,"scallion"
48936,"black_pepper"
48936,"scallop"
48936,"mango"
48936,"white_wine"
48936,"turmeric"
48937,"coriander"
48937,"olive_oil"
48937,"pepper"
48937,"mustard"
48937,"onion"
48937,"fenugreek"
48937,"salmon"
48937,"cayenne"
48937,"cumin"
48937,"ginger"
48937,"cilantro"
48937,"garlic"
48937,"tomato"
48937,"turmeric"
48938,"butter"
48938,"carrot"
48938,"cardamom"
48938,"cashew"
48938,"raisin"
48938,"milk"
48939,"coriander"
48939,"olive_oil"
48939,"pepper"
48939,"apple"
48939,"onion"
48939,"fenugreek"
48939,"chicken_broth"
48939,"cumin"
48939,"bell_pepper"
48939,"cinnamon"
48939,"yogurt"
48939,"chicken"
48939,"turmeric"
48940,"coriander"
48940,"olive_oil"
48940,"cilantro"
48940,"onion"
48940,"cheese"
48940,"cayenne"
48940,"cumin"
48940,"ginger"
48940,"garlic"
48940,"tomato"
48940,"turmeric"
48940,"cream"
48941,"coriander"
48941,"fenugreek"
48941,"pepper"
48941,"mustard"
48941,"cumin"
48941,"carrot"
48941,"bell_pepper"
48941,"vegetable_oil"
48941,"lentil"
48941,"zucchini"
48941,"pea"
48941,"coconut"
48941,"turmeric"
48942,"coriander"
48942,"pepper"
48942,"lemon_juice"
48942,"apple"
48942,"fenugreek"
48942,"cardamom"
48942,"coconut"
48942,"ginger"
48942,"carrot"
48942,"garlic"
48942,"lentil"
48942,"tamarind"
48942,"butter"
48942,"cilantro"
48942,"onion"
48942,"potato"
48942,"chicken_broth"
48942,"cayenne"
48942,"cumin"
48942,"cinnamon"
48942,"turmeric"
48943,"butter"
48943,"coriander"
48943,"pepper"
48943,"wheat"
48943,"sesame_oil"
48943,"onion"
48943,"fenugreek"
48943,"cumin"
48943,"sweet_potato"
48943,"egg"
48943,"milk"
48943,"turmeric"
48944,"onion"
48944,"vegetable_oil"
48944,"lentil"
48944,"cayenne"
48944,"cumin"
48944,"ginger"
48944,"turmeric"
48945,"yogurt"
48945,"mango"
48945,"milk"
48946,"onion"
48946,"cayenne"
48946,"ginger"
48946,"seed"
48946,"garlic"
48946,"vegetable_oil"
48946,"chicken"
48946,"turmeric"
48947,"butter"
48947,"coriander"
48947,"pepper"
48947,"onion"
48947,"potato"
48947,"cilantro"
48947,"scallion"
48947,"fenugreek"
48947,"cumin"
48947,"turmeric"
48948,"cilantro"
48948,"cauliflower"
48948,"potato"
48948,"cumin"
48948,"ginger"
48948,"garlic"
48948,"bell_pepper"
48948,"vegetable_oil"
48948,"turmeric"
48949,"tomato"
48949,"pepper"
48949,"green_bell_pepper"
48949,"onion"
48949,"chickpea"
48949,"garlic"
48949,"soybean"
48949,"vegetable_oil"
48950,"cane_molasses"
48950,"vinegar"
48950,"mustard"
48950,"onion"
48950,"cayenne"
48950,"cumin"
48950,"ginger"
48950,"garlic"
48950,"chicken"
48950,"tamarind"
48950,"turmeric"
48951,"wheat"
48951,"cardamom"
48951,"black_pepper"
48951,"ginger"
48951,"garlic"
48951,"coriander"
48951,"cilantro"
48951,"beef"
48951,"onion"
48951,"potato"
48951,"cayenne"
48951,"cumin"
48951,"bay"
48951,"cinnamon"
48951,"vegetable_oil"
48951,"pea"
48951,"turmeric"
48952,"tomato"
48952,"butter"
48952,"cilantro"
48952,"lemon_juice"
48952,"cauliflower"
48952,"onion"
48952,"potato"
48952,"cayenne"
48952,"ginger"
48952,"carrot"
48952,"garlic"
48952,"vegetable_oil"
48952,"cabbage"
48952,"pea"
48952,"bread"
48953,"butter"
48953,"coconut"
48953,"mustard"
48953,"onion"
48953,"cayenne"
48953,"cumin"
48953,"lentil"
48953,"turmeric"
48954,"tomato"
48954,"cilantro"
48954,"lemon_juice"
48954,"cayenne"
48954,"cumin"
48954,"ginger"
48954,"garlic"
48954,"vegetable_oil"
48954,"pea"
48954,"turmeric"
48955,"tomato"
48955,"cilantro"
48955,"mustard"
48955,"onion"
48955,"potato"
48955,"cayenne"
48955,"cumin"
48955,"ginger"
48955,"bean"
48955,"carrot"
48955,"garlic"
48955,"vegetable_oil"
48955,"pea"
48955,"turmeric"
48956,"tomato"
48956,"okra"
48956,"onion"
48956,"cayenne"
48956,"cumin"
48956,"garlic"
48956,"vegetable_oil"
48956,"mustard"
48956,"turmeric"
48957,"tomato"
48957,"olive_oil"
48957,"wheat"
48957,"onion"
48957,"cayenne"
48957,"ginger"
48957,"bay"
48957,"garlic"
48957,"cream"
48957,"turmeric"
48958,"butter"
48958,"tomato"
48958,"coriander"
48958,"onion"
48959,"coriander"
48959,"pepper"
48959,"nutmeg"
48959,"cinnamon"
48959,"cardamom"
48959,"cumin"
48960,"olive_oil"
48960,"whole_grain_wheat_flour"
48961,"fenugreek"
48961,"pepper"
48961,"lemon_juice"
48961,"mustard"
48961,"almond"
48961,"honey"
48961,"chicken"
48961,"mint"
48961,"lime"
48961,"coriander"
48961,"onion"
48961,"raisin"
48961,"cumin"
48961,"mango"
48961,"pineapple"
48961,"yogurt"
48961,"turmeric"
48962,"tomato"
48962,"pepper"
48962,"onion"
48962,"vegetable_oil"
48962,"cayenne"
48962,"cilantro"
48963,"butter"
48963,"rice"
48963,"saffron"
48964,"coriander"
48964,"fenugreek"
48964,"mustard"
48964,"black_pepper"
48964,"cayenne"
48964,"cumin"
48964,"turmeric"
48965,"tomato"
48965,"butter"
48965,"coriander"
48965,"onion"
48965,"cayenne"
48965,"ginger"
48965,"garlic"
48965,"bell_pepper"
48965,"yogurt"
48965,"nutmeg"
48965,"chicken"
48965,"cream"
48965,"cinnamon"
48966,"butter"
48966,"gelatin"
48966,"rice"
48966,"cardamom"
48966,"nut"
48966,"cashew"
48966,"raisin"
48967,"cilantro"
48967,"onion"
48967,"cayenne"
48967,"corn"
48967,"cashew"
48967,"black_pepper"
48967,"bean"
48967,"carrot"
48967,"garlic"
48967,"bell_pepper"
48967,"rice"
48967,"broccoli"
48967,"turmeric"
48968,"coriander"
48968,"black_mustard_seed_oil"
48968,"caraway"
48968,"onion"
48968,"potato"
48968,"soy_sauce"
48968,"cayenne"
48968,"cumin"
48968,"ginger"
48968,"seed"
48968,"garlic"
48968,"vegetable_oil"
48968,"turmeric"
48969,"butter"
48969,"tomato"
48969,"onion"
48969,"potato"
48969,"black_pepper"
48969,"cayenne"
48969,"cumin"
48969,"ginger"
48969,"carrot"
48969,"garlic"
48969,"cinnamon"
48969,"chicken"
48969,"rice"
48969,"pea"
48969,"turmeric"
48970,"vegetable_oil"
48970,"onion"
48971,"tomato"
48971,"olive_oil"
48971,"potato"
48971,"cardamom"
48971,"black_mustard_seed_oil"
48971,"cayenne"
48971,"cumin"
48971,"seed"
48971,"garlic"
48971,"yogurt"
48971,"chicken"
48972,"yogurt"
48972,"mango"
48972,"whole_grain_wheat_flour"
48972,"milk"
48972,"sunflower_oil"
48973,"coriander"
48973,"olive_oil"
48973,"pepper"
48973,"fenugreek"
48973,"peanut"
48973,"cumin"
48973,"scallion"
48973,"bell_pepper"
48973,"chicken"
48973,"turmeric"
48973,"lime"
48974,"dill"
48974,"onion"
48974,"potato"
48974,"soy_sauce"
48974,"cayenne"
48974,"cumin"
48974,"celery"
48974,"milk_fat"
48974,"carrot"
48974,"garlic"
48974,"milk"
48975,"butter"
48975,"cilantro"
48975,"lemon_juice"
48975,"cucumber"
48975,"peanut"
48975,"cayenne"
48975,"cumin"
48976,"yogurt"
48976,"vegetable_oil"
48976,"chicken"
48976,"lemon_juice"
48976,"vinegar"
48977,"tomato"
48977,"vinegar"
48977,"cilantro"
48977,"lemon_juice"
48977,"celery_oil"
48977,"onion"
48977,"fenugreek"
48977,"corn"
48977,"cayenne"
48977,"garlic"
48978,"vegetable_oil"
48978,"wheat"
48979,"cocoa"
48979,"tea"
48979,"milk"
48980,"mace"
48980,"cardamom"
48980,"black_pepper"
48980,"cumin"
48980,"bay"
48980,"fennel"
48980,"nutmeg"
48980,"cinnamon"
48981,"coriander"
48981,"olive_oil"
48981,"pepper"
48981,"vinegar"
48981,"red_wine"
48981,"cayenne"
48981,"cumin"
48981,"ginger"
48981,"fenugreek"
48981,"lamb"
48981,"garlic"
48981,"yogurt"
48981,"chicken"
48981,"turmeric"
48982,"vegetable_oil"
48982,"wheat"
48983,"olive_oil"
48983,"lemon_juice"
48983,"black_pepper"
48983,"squash"
48983,"ginger"
48983,"cumin"
48983,"honey"
48983,"seed"
48983,"turnip"
48983,"chicken"
48983,"mint"
48983,"tomato"
48983,"cilantro"
48983,"caraway"
48983,"onion"
48983,"chicken_broth"
48983,"cayenne"
48983,"parsley"
48983,"bell_pepper"
48983,"cinnamon"
48983,"garlic"
48983,"zucchini"
48984,"coriander"
48984,"fenugreek"
48984,"pepper"
48984,"peach"
48984,"nut"
48984,"cumin"
48984,"scallion"
48984,"celery"
48984,"bell_pepper"
48984,"turmeric"
48984,"vegetable_oil"
48984,"chicken"
48984,"rice"
48984,"egg"
48984,"cream"
48985,"coriander"
48985,"black_mustard_seed_oil"
48985,"onion"
48985,"cayenne"
48985,"cumin"
48985,"chickpea"
48985,"seed"
48985,"garlic"
48985,"tomato"
48985,"vegetable"
48985,"vegetable_oil"
48985,"chicken"
48985,"turmeric"
48986,"yogurt"
48986,"kiwi"
48986,"cilantro"
48986,"cayenne"
48986,"cumin"
48987,"butter"
48987,"wheat"
48987,"cardamom"
48987,"rose"
48987,"almond"
48987,"raisin"
48987,"pistachio"
48987,"vegetable_oil"
48987,"milk"
48988,"butter"
48988,"tomato"
48988,"cilantro"
48988,"lemon_juice"
48988,"cayenne"
48988,"black_pepper"
48988,"cumin"
48988,"ginger"
48988,"garlic"
48988,"bell_pepper"
48988,"yogurt"
48988,"chicken"
48988,"cream"
48988,"cinnamon"
48989,"black_mustard_seed_oil"
48989,"bean"
48989,"seed"
48989,"garlic"
48989,"vegetable_oil"
48989,"black_pepper"
48989,"cayenne"
48990,"tomato"
48990,"coriander"
48990,"cilantro"
48990,"mustard"
48990,"onion"
48990,"olive_oil"
48990,"cayenne"
48990,"cumin"
48990,"ginger"
48990,"garlic"
48990,"lentil"
48991,"butter"
48991,"coriander"
48991,"pepper"
48991,"onion"
48991,"fenugreek"
48991,"cumin"
48991,"fruit"
48991,"bell_pepper"
48991,"chicken"
48991,"rice"
48991,"turmeric"
48992,"coriander"
48992,"fenugreek"
48992,"pepper"
48992,"lemon_juice"
48992,"wheat"
48992,"onion"
48992,"cumin"
48992,"garlic"
48992,"butter"
48992,"yogurt"
48992,"chicken"
48992,"bread"
48992,"turmeric"
48993,"tomato"
48993,"coriander"
48993,"coconut"
48993,"green_bell_pepper"
48993,"mustard"
48993,"cayenne"
48993,"cumin"
48993,"pea"
48993,"vegetable_oil"
48993,"tamarind"
48993,"lentil"
48994,"coriander"
48994,"fenugreek"
48994,"pepper"
48994,"lemon_juice"
48994,"lemon"
48994,"onion"
48994,"mushroom"
48994,"chicken_broth"
48994,"cumin"
48994,"ginger"
48994,"lime"
48994,"coconut"
48994,"turmeric"
48995,"coriander"
48995,"olive_oil"
48995,"pepper"
48995,"onion"
48995,"fenugreek"
48995,"corn"
48995,"black_pepper"
48995,"cumin"
48995,"chickpea"
48995,"bell_pepper"
48995,"garlic"
48995,"tomato"
48995,"turnip"
48995,"turmeric"
48996,"olive_oil"
48996,"cayenne"
48996,"okra"
48996,"mustard"
48997,"butter"
48997,"wheat"
48997,"yeast"
48997,"garlic"
48997,"egg"
48997,"milk"
48998,"carrot"
48998,"palm"
48998,"vegetable_oil"
48998,"lentil"
48998,"rice"
48998,"cayenne"
48998,"ginger"
48999,"butter"
48999,"olive_oil"
48999,"pepper"
48999,"lemon_juice"
48999,"fenugreek"
48999,"cayenne"
48999,"ginger"
48999,"honey"
48999,"garlic"
48999,"tomato"
48999,"yogurt"
48999,"chicken"
48999,"cream"
49000,"turkey"
49000,"onion"
49000,"cayenne"
49000,"ginger"
49000,"garlic"
49000,"cinnamon"
49000,"vegetable_oil"
49000,"turmeric"
49001,"green_bell_pepper"
49001,"wheat"
49001,"mustard"
49001,"onion"
49001,"cayenne"
49001,"chickpea"
49001,"vegetable_oil"
49001,"turmeric"
49002,"butter"
49002,"coriander"
49002,"cilantro"
49002,"potato"
49002,"cayenne"
49002,"cumin"
49002,"ginger"
49002,"mango"
49003,"butter"
49003,"coriander"
49003,"pepper"
49003,"fenugreek"
49003,"cumin"
49003,"bay"
49003,"haddock"
49003,"smoke"
49003,"yogurt"
49003,"pea"
49003,"scallion"
49003,"rice"
49003,"egg"
49003,"milk"
49003,"turmeric"
49004,"tomato"
49004,"cilantro"
49004,"lemon_juice"
49004,"lemon"
49004,"cayenne"
49004,"cumin"
49004,"ginger"
49004,"garlic"
49004,"bell_pepper"
49004,"smoke"
49004,"yogurt"
49004,"vegetable_oil"
49004,"chicken"
49005,"coriander"
49005,"fenugreek"
49005,"pepper"
49005,"wheat"
49005,"apple"
49005,"onion"
49005,"cumin"
49005,"chickpea"
49005,"butter"
49005,"lard"
49005,"vegetable_oil"
49005,"egg"
49005,"turmeric"
49006,"black_mustard_seed_oil"
49006,"cilantro"
49006,"seed"
49006,"beet"
49006,"yogurt"
49006,"vegetable_oil"
49006,"cumin"
49007,"coriander"
49007,"vinegar"
49007,"pepper"
49007,"peach"
49007,"fenugreek"
49007,"apricot"
49007,"cumin"
49007,"pistachio"
49007,"chicken"
49007,"turmeric"
49008,"yogurt"
49008,"chicken"
49008,"garlic"
49008,"ginger"
49008,"turmeric"
49009,"lamb"
49009,"tomato"
49009,"pepper"
49009,"coriander"
49009,"onion"
49009,"fenugreek"
49009,"cumin"
49009,"cilantro"
49009,"garlic"
49009,"vegetable_oil"
49009,"turmeric"
49010,"lamb"
49010,"cilantro"
49010,"garlic"
49010,"egg"
49010,"ginger"
49010,"bread"
49011,"butter"
49011,"wheat"
49011,"black_pepper"
49011,"ginger"
49011,"milk_fat"
49011,"vegetable_oil"
49011,"milk"
49011,"turmeric"
49012,"tomato"
49012,"onion"
49012,"cayenne"
49012,"cumin"
49012,"ginger"
49012,"garlic"
49012,"vegetable_oil"
49012,"chicken"
49012,"turmeric"
49013,"yogurt"
49013,"chicken"
49013,"bread"
49014,"wheat"
49014,"onion"
49014,"cumin"
49014,"scallion"
